Comparison,Metric,Difference,CI low,CI high
D vs B,verified_solve,0.067,0.000,0.150
D vs B,patch_applied,0.050,0.000,0.117
D vs B,applied_but_not_verified,-0.017,-0.083,0.050
D vs B,json_valid,0.050,0.000,0.117
D vs B,schema_usable,0.050,0.000,0.117
B2 vs B,verified_solve,0.067,-0.017,0.167
B2 vs B,patch_applied,0.050,0.000,0.117
B2 vs B,applied_but_not_verified,-0.017,-0.100,0.067
B2 vs B,json_valid,0.050,0.000,0.117
B2 vs B,schema_usable,0.050,0.000,0.117
B2 vs D,verified_solve,0.000,-0.050,0.050
B2 vs D,patch_applied,0.000,0.000,0.000
B2 vs D,applied_but_not_verified,0.000,-0.050,0.050
B2 vs D,json_valid,0.000,0.000,0.000
B2 vs D,schema_usable,0.000,0.000,0.000
D vs D-shuffled,verified_solve,0.050,-0.017,0.133
D vs D-shuffled,patch_applied,0.017,0.000,0.050
D vs D-shuffled,applied_but_not_verified,-0.033,-0.100,0.033
D vs D-shuffled,json_valid,0.017,0.000,0.050
D vs D-shuffled,schema_usable,0.017,0.000,0.050
